2025/02/26 07:50:00,23.0,25.2
2025/02/26 08:00:00,23.0,26.8
2025/02/26 08:10:00,20.0,27.1
2025/02/26 08:20:00,20.0,27.2
2025/02/26 08:30:00,21.0,26.9
2025/02/26 08:40:00,22.0,26.4
2025/02/26 08:50:00,23.0,26.9
2025/02/26 09:00:00,22.0,27.2
2025/02/26 09:10:00,22.0,27.4
2025/02/26 09:20:00,23.0,27.9
2025/02/26 09:30:00,23.0,28.0
2025/02/26 09:40:00,23.0,28.1
2025/02/26 09:50:00,23.0,28.4
2025/02/26 10:00:00,23.0,28.2
2025/02/26 10:10:00,24.0,28.5
2025/02/26 10:20:00,24.0,28.2
2025/02/26 10:30:00,24.0,28.1
2025/02/26 10:40:00,25.0,28.5
2025/02/26 10:50:00,26.0,27.0
2025/02/26 11:00:00,26.0,27.6
2025/02/26 11:10:00,26.0,27.9
2025/02/26 11:20:00,26.0,28.1
2025/02/26 11:30:00,27.0,27.7
2025/02/26 11:40:00,29.0,26.4
2025/02/26 11:50:00,30.0,26.9
2025/02/26 12:00:00,31.0,26.7
2025/02/26 12:10:00,32.0,25.5
2025/02/26 12:20:00,33.0,25.9
2025/02/26 12:30:00,33.0,25.9
2025/02/26 12:40:00,34.0,25.0
2025/02/26 12:50:00,33.0,25.3
2025/02/26 13:00:00,34.0,24.0
2025/02/26 13:10:00,35.0,24.6
2025/02/26 13:20:00,36.0,24.9
2025/02/26 13:30:00,38.0,23.4
2025/02/26 13:40:00,39.0,23.2
2025/02/26 13:50:00,39.0,23.2
2025/02/26 14:00:00,40.0,23.4
2025/02/26 14:10:00,40.0,23.4
2025/02/26 14:20:00,40.0,23.4
2025/02/26 14:30:00,41.0,23.7
2025/02/26 14:40:00,41.0,23.7
2025/02/26 14:50:00,41.0,23.8
2025/02/26 15:00:00,41.0,23.1
2025/02/26 15:10:00,41.0,23.7
2025/02/26 15:20:00,41.0,23.2
2025/02/26 15:30:00,41.0,23.7
2025/02/26 15:40:00,42.0,22.7
2025/02/26 15:50:00,42.0,22.6
2025/02/26 16:00:00,42.0,22.4
2025/02/26 16:10:00,41.0,23.7
2025/02/26 16:20:00,40.0,23.1
2025/02/26 16:30:00,41.0,23.0
2025/02/26 16:40:00,42.0,22.8
2025/02/26 16:50:00,42.0,22.2
2025/02/26 17:00:00,42.0,22.3
2025/02/26 17:10:00,42.0,22.6
2025/02/26 17:20:00,42.0,22.0
2025/02/26 17:30:00,41.0,23.5
2025/02/26 17:40:00,41.0,23.4
2025/02/26 17:50:00,42.0,22.5
2025/02/26 18:00:00,44.0,21.5
2025/02/26 18:10:00,43.0,22.2
2025/02/26 18:20:00,39.0,25.6
2025/02/26 18:30:00,38.0,25.0
2025/02/26 18:40:00,41.0,22.2
2025/02/26 18:50:00,42.0,22.3
2025/02/26 19:00:00,43.0,21.2
2025/02/26 19:10:00,41.0,23.5
2025/02/26 19:20:00,42.0,22.6
2025/02/26 19:30:00,43.0,21.9
2025/02/26 19:40:00,44.0,21.4
2025/02/26 19:50:00,44.0,21.3
2025/02/26 20:00:00,45.0,21.9
2025/02/26 20:10:00,46.0,20.2
2025/02/26 20:20:00,46.0,20.5
2025/02/26 20:30:00,46.0,20.8
2025/02/26 20:40:00,47.0,20.2
2025/02/26 20:50:00,47.0,20.1
2025/02/26 21:00:00,47.0,20.5
2025/02/26 21:10:00,48.0,20.0
2025/02/26 21:20:00,48.0,20.6
2025/02/26 21:30:00,47.0,20.6
2025/02/26 21:40:00,47.0,20.1
2025/02/26 21:50:00,46.0,20.3
2025/02/26 22:00:00,47.0,19.0
2025/02/26 22:10:00,47.0,19.6
2025/02/26 22:20:00,47.0,19.6
2025/02/26 22:30:00,47.0,19.5
2025/02/26 22:40:00,47.0,19.6
2025/02/26 22:50:00,46.0,19.2
2025/02/26 23:00:00,46.0,19.5
2025/02/26 23:10:00,46.0,19.3
2025/02/26 23:20:00,46.0,19.9
2025/02/26 23:30:00,46.0,19.5
2025/02/26 23:40:00,45.0,19.1
2025/02/26 23:50:00,45.0,19.2
2025/02/27 00:00:00,45.0,19.7
2025/02/27 00:10:00,45.0,18.0
2025/02/27 00:20:00,45.0,18.3
2025/02/27 00:30:00,45.0,18.3
2025/02/27 00:40:00,45.0,18.5
2025/02/27 00:50:00,45.0,18.5
2025/02/27 01:00:00,44.0,18.5
2025/02/27 01:10:00,44.0,18.8
2025/02/27 01:20:00,44.0,18.0
2025/02/27 01:30:00,44.0,18.2
2025/02/27 01:40:00,44.0,18.3
2025/02/27 01:50:00,44.0,18.5
2025/02/27 02:00:00,44.0,18.2
2025/02/27 02:10:00,44.0,18.3
2025/02/27 02:20:00,43.0,18.6
2025/02/27 02:30:00,43.0,18.0
2025/02/27 02:40:00,43.0,18.4
2025/02/27 02:50:00,43.0,18.9
2025/02/27 03:00:00,43.0,18.2
2025/02/27 03:10:00,43.0,18.7
2025/02/27 03:20:00,43.0,18.7
2025/02/27 03:30:00,42.0,18.3
2025/02/27 03:40:00,42.0,18.3
2025/02/27 03:50:00,42.0,17.2
2025/02/27 04:00:00,42.0,17.1
2025/02/27 04:10:00,42.0,17.4
2025/02/27 04:20:00,42.0,17.8
2025/02/27 04:30:00,42.0,17.0
2025/02/27 04:40:00,42.0,17.3
2025/02/27 04:50:00,42.0,17.4
2025/02/27 05:00:00,42.0,17.3
2025/02/27 05:10:00,41.0,17.5
2025/02/27 05:20:00,41.0,17.0
2025/02/27 05:30:00,41.0,17.3
2025/02/27 05:40:00,41.0,17.8
2025/02/27 05:50:00,41.0,17.4
2025/02/27 06:00:00,41.0,17.8
2025/02/27 06:10:00,41.0,17.5
2025/02/27 06:20:00,41.0,17.3
2025/02/27 06:30:00,41.0,17.4
2025/02/27 06:40:00,41.0,16.5
2025/02/27 06:50:00,40.0,17.7
2025/02/27 07:00:00,39.0,18.1
2025/02/27 07:10:00,35.0,19.2
2025/02/27 07:20:00,31.0,21.1
2025/02/27 07:30:00,30.0,23.2
2025/02/27 07:40:00,23.0,26.2
2025/02/27 07:50:00,22.0,27.2
2025/02/27 08:00:00,23.0,26.3
2025/02/27 08:10:00,25.0,25.5
2025/02/27 08:20:00,25.0,26.9
2025/02/27 08:30:00,25.0,26.7
2025/02/27 08:40:00,25.0,26.3
2025/02/27 08:50:00,25.0,27.5
2025/02/27 09:00:00,25.0,27.5
2025/02/27 09:10:00,26.0,27.7
2025/02/27 09:20:00,27.0,27.6
2025/02/27 09:30:00,28.0,27.9
2025/02/27 09:40:00,28.0,27.2
2025/02/27 09:50:00,28.0,27.7
2025/02/27 10:00:00,29.0,27.9
2025/02/27 10:10:00,29.0,27.9
2025/02/27 10:20:00,29.0,27.4
2025/02/27 10:30:00,29.0,27.4
2025/02/27 10:40:00,29.0,27.4
2025/02/27 10:50:00,29.0,27.4
2025/02/27 11:00:00,26.0,24.7
2025/02/27 11:10:00,27.0,23.0
2025/02/27 11:20:00,27.0,23.0
2025/02/27 11:30:00,27.0,22.3
2025/02/27 11:40:00,27.0,23.5
2025/02/27 11:50:00,25.0,23.8
2025/02/27 12:00:00,25.0,23.0
2025/02/27 12:10:00,25.0,23.0
2025/02/27 12:20:00,21.0,26.0
2025/02/27 12:30:00,20.0,26.1
2025/02/27 12:40:00,20.0,26.1
2025/02/27 12:50:00,22.0,27.9
2025/02/27 13:00:00,21.0,27.6
2025/02/27 13:20:00,21.0,24.1
2025/02/27 13:30:00,22.0,25.6
2025/02/27 13:40:00,22.0,25.6
2025/02/27 13:50:00,22.0,25.6
2025/02/27 14:00:00,22.0,26.6
2025/02/27 14:10:00,21.0,26.9
2025/02/27 14:20:00,20.0,27.3
